first,second,edit,dl,jaro,jw,bag,pw,sw,lcs3avg,lcs2avg,lcs3sht,lcs2sht,lcs3long,lcs2long,SWlong,SWsht,SWavg,1gramslong,1gramssht,1gramsavg,pad1gramslong,pad1gramssht,pad1gramsavg,2gramslong,2gramssht,2gramsavg,pad2gramslong,pad2gramssht,pad2gramsavg,3gramslong,3gramssht,3gramsavg,pad3gramslong,pad3gramssht,pad3gramsavg,pos1gramsavg,pos1gramssht,pos1gramslong,pos2gramsavg,pos2gramssht,pos2gramslong,pos3gramsavg,pos3gramssht,pos3gramslong,padpos1gramsavg,padpos1gramssht,padpos1gramslong,padpos2gramsavg,padpos2gramssht,padpos2gramslong,padpos3gramsavg,padpos3gramssht,padpos3gramslong,padskipgramslong,padskipgramssht,padskipgramsavg,skipgramslong,skipgramssht,skipgramsavg,Soundex,Phonex,Phonix,NYSIIS,D-Metaphone,FuzSoundex,Genjac2j,Genjac3j,Genjac2jw,Genjac3jw,Mong2j,Mong3j,Mong2jw,Mong3jw,editex,SAPSavg,SAPSsht,SAPSlong
elizabith,heneratia,0.222222222,0.222222222,0.546296296,0.546296296,0.555555556,0.546296296,0.546296296,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.2,0.2,0.2,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444,0.444444444,0.444444444,0,0,0,0,0,0,0.444444444,0.444444444,0.444444444,0,0,0,0,0,0,0.130434783,0.130434783,0.130434783,0.083333333,0.083333333,0.083333333,0,0.25,0,0,0,0,0.35897437,0.435897451,0.374358998,0.454700869,0.666666687,0.616161639,0.690000039,0.642424264,0.277777778,0,0,0
wilhelmina,byron,0.1,0.1,0.433333333,0.433333333,0.1,0.433333333,0.433333333,0.133333333,0.133333333,0.2,0.2,0.1,0.1,0.14,0.28,0.186666667,0.1,0.2,0.133333333,0.1,0.2,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019607843,0.038461538,0.025974026,0,0,0,0,0.25,0,0.5,0,0,0.142857147,0.230158738,0.147619056,0.238095245,0.24242425,0.333333343,0.248484861,0.342592602,0.3,0,0,0
minny,fred,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.1,0.088888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.25,0,0,0.25,0.148148153,0.296296305,0.151851859,0.306172848,0.222222229,0.380952392,0.227777789,0.393650804,0.2,0,0,0
loisa,hedley,0,0,0,0,0.166666667,0,0,0.181818182,0.181818182,0.2,0.2,0.166666667,0.166666667,0.233333333,0.28,0.254545455,0.166666667,0.2,0.181818182,0.166666667,0.2,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0.25,0.200000006,0.322222233,0.206666678,0.335555565,0.333333343,0.460317475,0.344444464,0.479365093,0.25,0,0,0
sharlotte,henery,0.111111111,0.111111111,0.518518519,0.518518519,0.333333333,0.518518519,0.518518519,0.133333333,0.133333333,0.166666667,0.166666667,0.111111111,0.111111111,0.155555556,0.233333333,0.186666667,0.333333333,0.5,0.4,0.333333333,0.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.266666667,0.333333333,0.222222222,0,0,0,0,0,0,0.266666667,0.333333333,0.222222222,0,0,0,0,0,0,0.02173913,0.032258065,0.025974026,0,0,0,0,0.25,0.25,0.25,0,0,0.277777786,0.361111124,0.375757597,0.460606077,0.466666681,0.515151533,0.480000025,0.529292947,0.444444444,0,0,0
john,henrey,0,0,0.611111111,0.611111111,0.333333333,0.611111111,0.611111111,0.2,0.2,0.25,0.25,0.166666667,0.166666667,0.166666667,0.25,0.2,0.333333333,0.5,0.4,0.333333333,0.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,0.333333333,0,0,0,0,0,0,0.4,0.5,0.333333333,0,0,0,0,0,0,0.032258065,0.047619048,0.038461538,0.047619048,0.090909091,0.0625,0.5,0.5,0.5,0.5,0.333333333,0.5,0.222222229,0.358024703,0.233333349,0.280000007,0.533333349,0.629629652,0.553333366,0.651851873,0.166666667,0,0,0
leticia,henri,0.285714286,0.285714286,0.561904762,0.561904762,0.285714286,0.561904762,0.561904762,0.166666667,0.166666667,0.2,0.2,0.142857143,0.142857143,0.142857143,0.2,0.166666667,0.285714286,0.4,0.333333333,0.285714286,0.4,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.4,0.285714286,0,0,0,0,0,0,0.333333333,0.4,0.285714286,0,0,0,0,0,0,0.111111111,0.153846154,0.129032258,0.038461538,0.0625,0.047619048,0.25,0.25,0.25,0.25,0,0.25,0.370370381,0.506172856,0.381481502,0.52098767,0.666666687,0.654321008,0.683333367,0.674074094,0.357142857,0,0,0
elenor,henry,0.333333333,0.333333333,0.7,0.7,0.5,0.7,0.7,0.363636364,0.363636364,0.4,0.4,0.333333333,0.333333333,0.333333333,0.4,0.363636364,0.5,0.6,0.545454545,0.5,0.6,0.545454545,0.2,0.25,0.222222222,0.142857143,0.166666667,0.153846154,0,0,0,0,0,0,0.545454545,0.6,0.5,0.222222222,0.25,0.2,0,0,0,0.545454545,0.6,0.5,0.153846154,0.166666667,0.142857143,0,0,0,0.258064516,0.307692308,0.280701754,0.19047619,0.25,0.216216216,0.25,0.5,0.25,0.25,0.5,0.25,0.458333343,0.597222239,0.470833354,0.622222237,0.714285731,0.666666687,0.733333366,0.69722224,0.333333333,0,0,0
malise,honore,0.166666667,0.166666667,0.444444444,0.444444444,0.166666667,0.444444444,0.444444444,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.266666667,0.266666667,0.266666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0,0,0,0.142857143,0.142857143,0.142857143,0,0,0,0.125,0.125,0.125,0.166666667,0.166666667,0.166666667,0,0,0,0,0,0,0.166666667,0.166666667,0.166666667,0.142857143,0.142857143,0.142857143,0.125,0.125,0.125,0.064516129,0.064516129,0.064516129,0,0,0,0.25,0.25,0.25,0.5,0,0.25,0.212121216,0.333333341,0.215151521,0.341414148,0.333333339,0.458333343,0.338095248,0.469444454,0.333333333,0,0,0
amna,hy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.75,0.5,0,0,0.5,0.222222229,0.444444458,0.227777789,0.459259272,0.266666675,0.444444458,0.273333347,0.459259272,0.25,0,0,0
elodie,james,0,0,0.455555556,0.455555556,0.166666667,0.455555556,0.455555556,0.181818182,0.181818182,0.2,0.2,0.166666667,0.166666667,0.166666667,0.2,0.181818182,0.166666667,0.2,0.181818182,0.166666667,0.2,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0.2,0.166666667,0,0,0,0,0,0,0.181818182,0.2,0.166666667,0,0,0,0,0,0,0.032258065,0.038461538,0.035087719,0,0,0,0.25,0.25,0.25,0.25,0,0.25,0.200000006,0.322222233,0.206666678,0.333333343,0.380952392,0.472222239,0.395238119,0.491666682,0.166666667,0,0,0
remey,john,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.1,0.088888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,0.5,0,0.75,0.148148153,0.296296305,0.151851859,0.306172848,0.222222229,0.380952392,0.227777789,0.393650804,0.2,0,0,0
loejia,wilbur,0,0,0.444444444,0.444444444,0.333333333,0.444444444,0.444444444,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0.166666667,0,0,0,0,0,0,0.166666667,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0.266666675,0.377777791,0.381481502,0.395555568,0.47619049,0.541666687,0.490476217,0.563888907,0.166666667,0,0,0
eva,william,0.142857143,0.142857143,0,0,0.142857143,0,0,0.2,0.2,0.333333333,0.333333333,0.142857143,0.142857143,0.142857143,0.333333333,0.2,0.142857143,0.333333333,0.2,0.142857143,0.333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0.0625,0.038461538,0,0,0,0.25,0.25,0.25,0,0.333333333,0.25,0.222222229,0.358024703,0.229629642,0.370370381,0.500000015,0.644444466,0.516666695,0.666666687,0.357142857,0,0,0
philomen,henery,0.125,0.125,0.527777778,0.527777778,0.375,0.527777778,0.527777778,0.285714286,0.285714286,0.333333333,0.333333333,0.25,0.25,0.25,0.333333333,0.285714286,0.375,0.5,0.428571429,0.375,0.5,0.428571429,0.142857143,0.2,0.166666667,0.111111111,0.142857143,0.125,0,0,0,0,0,0,0.142857143,0.166666667,0.125,0,0,0,0,0,0,0.142857143,0.166666667,0.125,0,0,0,0,0,0,0.097560976,0.129032258,0.111111111,0.064516129,0.095238095,0.076923077,0,0.25,0,0.5,0,0.25,0.333333341,0.282051288,0.258333345,0.292307698,0.481481493,0.55555557,0.492592613,0.571111125,0.3125,0,0,0
sarah,herbert,0.142857143,0.142857143,0.447619048,0.447619048,0.285714286,0.447619048,0.447619048,0.166666667,0.166666667,0.2,0.2,0.142857143,0.142857143,0.2,0.28,0.233333333,0.285714286,0.4,0.333333333,0.285714286,0.4,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.2,0.142857143,0,0,0,0,0,0,0.166666667,0.2,0.142857143,0,0,0,0,0,0,0.055555556,0.076923077,0.064516129,0,0,0,0.25,0.5,0.25,0.5,0.25,0,0.296296305,0.377777791,0.307407426,0.391111124,0.555555572,0.619047642,0.572222253,0.63809526,0.285714286,0,0,0
lavina,hubert,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.25,0.5,0,0,0.111111114,0.222222229,0.113888895,0.229629636,0.190476196,0.333333343,0.195238105,0.344444454,0.166666667,0,0,0
margret,herbert,0.285714286,0.428571429,0.630952381,0.630952381,0.571428571,0.630952381,0.630952381,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.2,0.2,0.2,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0,0,0,0.125,0.125,0.125,0,0,0,0.111111111,0.111111111,0.111111111,0.571428571,0.571428571,0.571428571,0,0,0,0,0,0,0.571428571,0.571428571,0.571428571,0.125,0.125,0.125,0.111111111,0.111111111,0.111111111,0.277777778,0.277777778,0.277777778,0.192307692,0.192307692,0.192307692,0.5,0.25,0,0.5,0.5,0,0.366666675,0.533333349,0.380000019,0.669135822,0.625000015,0.654321008,0.641666695,0.674074094,0.357142857,0.042553191,0.043478261,0.041666667
thomson,hershel,0.142857143,0.142857143,0.523809524,0.523809524,0.285714286,0.523809524,0.523809524,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.2,0.2,0.2,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0.285714286,0.285714286,0,0,0,0,0,0,0.285714286,0.285714286,0.285714286,0,0,0,0,0,0,0.055555556,0.055555556,0.055555556,0.038461538,0.038461538,0.038461538,0.25,0,0,0.5,0,0.25,0.333333343,0.488888907,0.343333352,0.506666684,0.500000015,0.629629652,0.512500025,0.646913601,0.285714286,0,0,0
albert,harmon,0,0,0.555555556,0.555555556,0.333333333,0.555555556,0.555555556,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.233333333,0.233333333,0.233333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0,0.032258065,0.032258065,0.032258065,0,0,0,0,0.75,0,0,0,0.25,0.266666675,0.292929303,0.276666683,0.395555568,0.47619049,0.541666687,0.490476217,0.563888907,0.166666667,0,0,0
william,herman,0.142857143,0.142857143,0.436507937,0.436507937,0.285714286,0.436507937,0.436507937,0.153846154,0.153846154,0.166666667,0.166666667,0.142857143,0.142857143,0.2,0.233333333,0.215384615,0.285714286,0.333333333,0.307692308,0.285714286,0.333333333,0.307692308,0,0,0,0,0,0,0,0,0,0,0,0,0.153846154,0.166666667,0.142857143,0,0,0,0,0,0,0.153846154,0.166666667,0.142857143,0,0,0,0,0,0,0.055555556,0.064516129,0.059701493,0,0,0,0.25,0.25,0.5,0.25,0.25,0.25,0.166666672,0.363636374,0.175000012,0.373737384,0.333333343,0.444444458,0.345833354,0.456790136,0.5,0,0,0
phillip,herwood,0,0,0.428571429,0.428571429,0.142857143,0.428571429,0.428571429,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.257142857,0.257142857,0.257142857,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0.142857143,0.142857143,0,0,0,0,0,0,0.142857143,0.142857143,0.142857143,0,0,0,0,0,0,0.027777778,0.027777778,0.027777778,0,0,0,0.25,0.25,0.25,0.25,0,0.25,0.153846158,0.247863256,0.158974368,0.258119666,0.333333343,0.444444458,0.341666684,0.456790136,0.357142857,0,0,0
maryann,hermenegilde,0.166666667,0.166666667,0.448412698,0.448412698,0.25,0.448412698,0.448412698,0.105263158,0.105263158,0.142857143,0.142857143,0.083333333,0.083333333,0.15,0.257142857,0.189473684,0.25,0.428571429,0.315789474,0.25,0.428571429,0.315789474,0,0,0,0,0,0,0,0,0,0,0,0,0.210526316,0.285714286,0.166666667,0,0,0,0,0,0,0.210526316,0.285714286,0.166666667,0,0,0,0,0,0,0.032786885,0.055555556,0.041237113,0.019607843,0.038461538,0.025974026,0.5,0,0.25,0.5,0.5,0.5,0.333333343,0.388888904,0.342857161,0.340740752,0.583333351,0.604938295,0.604166701,0.629629652,0.25,0,0,0
norman,hermine,0.428571429,0.428571429,0.642857143,0.642857143,0.428571429,0.642857143,0.642857143,0.307692308,0.307692308,0.333333333,0.333333333,0.285714286,0.285714286,0.542857143,0.633333333,0.584615385,0.428571429,0.5,0.461538462,0.428571429,0.5,0.461538462,0.166666667,0.2,0.181818182,0.125,0.142857143,0.133333333,0,0,0,0,0,0,0.461538462,0.5,0.428571429,0.181818182,0.2,0.166666667,0,0,0,0.461538462,0.5,0.428571429,0.133333333,0.142857143,0.125,0,0,0,0.194444444,0.225806452,0.208955224,0.192307692,0.238095238,0.212765957,0.75,0.75,0.75,0.75,0.75,0.75,0.625000015,0.617283967,0.492592613,0.637037052,0.714285731,0.694444463,0.733333366,0.722222239,0.571428571,0.454545455,0.454545455,0.454545455
marceline,herman,0.222222222,0.222222222,0.662962963,0.662962963,0.555555556,0.662962963,0.662962963,0.266666667,0.266666667,0.333333333,0.333333333,0.222222222,0.222222222,0.222222222,0.333333333,0.266666667,0.555555556,0.833333333,0.666666667,0.555555556,0.833333333,0.666666667,0.125,0.2,0.153846154,0.1,0.142857143,0.117647059,0,0,0,0,0,0,0.266666667,0.333333333,0.222222222,0,0,0,0,0,0,0.266666667,0.333333333,0.222222222,0,0,0,0,0,0,0.086956522,0.129032258,0.103896104,0.055555556,0.095238095,0.070175439,0.25,0,0,0.5,0.25,0.25,0.500000012,0.484848499,0.516666692,0.503030316,0.633333349,0.656565677,0.653333366,0.678787898,0.333333333,0,0,0
joephine,merrin,0.375,0.375,0.625,0.625,0.375,0.625,0.625,0.285714286,0.285714286,0.333333333,0.333333333,0.25,0.25,0.25,0.333333333,0.285714286,0.375,0.5,0.428571429,0.375,0.5,0.428571429,0.142857143,0.2,0.166666667,0.111111111,0.142857143,0.125,0,0,0,0,0,0,0.428571429,0.5,0.375,0.166666667,0.2,0.142857143,0,0,0,0.428571429,0.5,0.375,0.125,0.142857143,0.111111111,0,0,0,0.146341463,0.193548387,0.166666667,0.096774194,0.142857143,0.115384615,0.5,0.5,0.5,0.5,0.333333333,0.5,0.433333343,0.533333349,0.443333352,0.553333348,0.555555569,0.666666687,0.570370396,0.686666685,0.375,0.046511628,0.047619048,0.045454545
odele,hesper,0.166666667,0.166666667,0.577777778,0.577777778,0.333333333,0.577777778,0.577777778,0.181818182,0.181818182,0.2,0.2,0.166666667,0.166666667,0.233333333,0.28,0.254545455,0.333333333,0.4,0.363636364,0.333333333,0.4,0.363636364,0,0,0,0,0,0,0,0,0,0,0,0,0.363636364,0.4,0.333333333,0,0,0,0,0,0,0.363636364,0.4,0.333333333,0,0,0,0,0,0,0.129032258,0.153846154,0.140350877,0.047619048,0.0625,0.054054054,0,0.25,0.25,0,0,0,0.416666679,0.419753101,0.42916669,0.56111113,0.555555572,0.619047642,0.572222253,0.641269863,0.166666667,0,0,0
w,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,0,0,0.75,0.75,0.75,0,0,0.75,0.666666687,0.777777791,0.683333367,0.800000012,0.666666687,0.777777791,0.683333367,0.800000012,0,0,0,0
letta,er,0.2,0.2,0.566666667,0.566666667,0.2,0.566666667,0.566666667,0.285714286,0.285714286,0.5,0.5,0.2,0.2,0.2,0.5,0.285714286,0.2,0.5,0.285714286,0.2,0.5,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0.5,0.2,0,0,0,0,0,0,0.285714286,0.5,0.2,0,0,0,0,0,0,0.038461538,0.090909091,0.054054054,0,0,0,0.5,0.5,0.5,0,0,0.5,0.333333343,0.380952392,0.344444464,0.40000001,0.444444458,0.571428588,0.455555578,0.587301603,0.4,0,0,0
miranda,eshter,0,0,0,0,0.142857143,0,0,0.153846154,0.153846154,0.166666667,0.166666667,0.142857143,0.142857143,0.2,0.233333333,0.215384615,0.142857143,0.166666667,0.153846154,0.142857143,0.166666667,0.153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.166666672,0.268518527,0.172222232,0.275925934,0.333333343,0.481481499,0.341666684,0.496296313,0.071428571,0,0,0
elnor,esther,0.333333333,0.333333333,0.577777778,0.62,0.333333333,0.62,0.62,0.181818182,0.181818182,0.2,0.2,0.166666667,0.166666667,0.233333333,0.28,0.254545455,0.333333333,0.4,0.363636364,0.333333333,0.4,0.363636364,0,0,0,0.285714286,0.333333333,0.307692308,0,0,0,0.25,0.285714286,0.266666667,0.363636364,0.4,0.333333333,0,0,0,0,0,0,0.363636364,0.4,0.333333333,0.307692308,0.333333333,0.285714286,0.266666667,0.285714286,0.25,0.129032258,0.153846154,0.140350877,0,0,0,0.5,0.25,0.5,0.5,0.5,0.5,0.266666669,0.518518527,0.374074082,0.52839507,0.555555562,0.666666678,0.561111122,0.67936509,0.416666667,0.372093023,0.380952381,0.363636364
isabella,hester,0.125,0.125,0.361111111,0.361111111,0.25,0.361111111,0.361111111,0.142857143,0.142857143,0.166666667,0.166666667,0.125,0.125,0.175,0.233333333,0.2,0.25,0.333333333,0.285714286,0.25,0.333333333,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0.333333333,0.25,0,0,0,0,0,0,0.285714286,0.333333333,0.25,0,0,0,0,0,0,0.048780488,0.064516129,0.055555556,0.032258065,0.047619048,0.038461538,0.25,0.5,0.25,0,0.25,0.25,0.400000012,0.393939408,0.312121229,0.410101024,0.444444458,0.544444466,0.455555578,0.562222242,0.375,0,0,0
sarah,hester,0,0,0.455555556,0.455555556,0.5,0.455555556,0.455555556,0.181818182,0.181818182,0.2,0.2,0.166666667,0.166666667,0.233333333,0.28,0.254545455,0.5,0.6,0.545454545,0.5,0.6,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0.2,0.166666667,0,0,0,0,0,0,0.181818182,0.2,0.166666667,0,0,0,0,0,0,0.032258065,0.038461538,0.035087719,0.047619048,0.0625,0.054054054,0,0,0.25,0.25,0.5,0,0.416666679,0.419753101,0.43333336,0.335555565,0.666666687,0.619047642,0.688888927,0.644444466,0.166666667,0,0,0
effie,harriett,0.25,0.25,0.55,0.55,0.25,0.55,0.55,0.307692308,0.307692308,0.4,0.4,0.25,0.25,0.25,0.4,0.307692308,0.25,0.4,0.307692308,0.25,0.4,0.307692308,0.142857143,0.25,0.181818182,0.111111111,0.166666667,0.133333333,0,0,0,0,0,0,0.307692308,0.4,0.25,0.181818182,0.25,0.142857143,0,0,0,0.307692308,0.4,0.25,0.133333333,0.166666667,0.111111111,0,0,0,0.048780488,0.076923077,0.059701493,0.064516129,0.125,0.085106383,0.25,0.5,0.25,0,0,0.25,0.366666675,0.477777791,0.373333347,0.495555568,0.611111124,0.682539701,0.627777805,0.707936525,0.5625,0,0,0
imogine,hilaire,0.285714286,0.285714286,0.619047619,0.619047619,0.428571429,0.619047619,0.619047619,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.428571429,0.428571429,0.428571429,0.428571429,0.428571429,0.428571429,0,0,0,0.125,0.125,0.125,0,0,0,0.111111111,0.111111111,0.111111111,0.428571429,0.428571429,0.428571429,0,0,0,0,0,0,0.428571429,0.428571429,0.428571429,0.125,0.125,0.125,0.111111111,0.111111111,0.111111111,0.166666667,0.166666667,0.166666667,0.076923077,0.076923077,0.076923077,0,0.25,0,0,0,0,0.433333343,0.55555557,0.443333352,0.571111125,0.541666679,0.617283967,0.55416669,0.634567916,0.357142857,0,0,0
margrate,killdebrand,0.181818182,0.181818182,0.382575758,0.382575758,0.272727273,0.382575758,0.382575758,0.210526316,0.210526316,0.25,0.25,0.181818182,0.181818182,0.181818182,0.25,0.210526316,0.272727273,0.375,0.315789474,0.272727273,0.375,0.315789474,0.1,0.142857143,0.117647059,0.083333333,0.111111111,0.095238095,0,0,0,0,0,0,0.105263158,0.125,0.090909091,0,0,0,0,0,0,0.105263158,0.125,0.090909091,0,0,0,0,0,0,0.053571429,0.073170732,0.06185567,0.043478261,0.064516129,0.051948052,0,0,0,0.25,0,0,0.288888896,0.420634934,0.295555568,0.433333346,0.703703721,0.644444466,0.722222255,0.671111131,0.363636364,0,0,0
elizabeth,hilliard,0.111111111,0.111111111,0.458333333,0.458333333,0.444444444,0.458333333,0.458333333,0.235294118,0.235294118,0.25,0.25,0.222222222,0.222222222,0.222222222,0.25,0.235294118,0.444444444,0.5,0.470588235,0.444444444,0.5,0.470588235,0.125,0.142857143,0.133333333,0.1,0.111111111,0.105263158,0,0,0,0,0,0,0.352941176,0.375,0.333333333,0.133333333,0.142857143,0.125,0,0,0,0.352941176,0.375,0.333333333,0.105263158,0.111111111,0.1,0,0,0,0.130434783,0.146341463,0.137931034,0.111111111,0.129032258,0.119402985,0.25,0.5,0.25,0.25,0.25,0.25,0.333333341,0.490740756,0.427777797,0.509259274,0.566666681,0.585858605,0.580000025,0.606060624,0.333333333,0,0,0
i,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,0,0,0.75,0.25,0.75,0,0,0.75,0.666666687,0.777777791,0.683333367,0.800000012,0.666666687,0.777777791,0.683333367,0.800000012,0,0,0,0
patrick,hiram,0.142857143,0.142857143,0.395238095,0.395238095,0.428571429,0.395238095,0.395238095,0.166666667,0.166666667,0.2,0.2,0.142857143,0.142857143,0.2,0.28,0.233333333,0.428571429,0.6,0.5,0.428571429,0.6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.4,0.285714286,0,0,0,0,0,0,0.333333333,0.4,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.500000015,0.481481499,0.385185209,0.400000012,0.583333351,0.604938295,0.600000031,0.629629652,0.285714286,0,0,0
george,hirieam,0.142857143,0.142857143,0.53968254,0.53968254,0.285714286,0.53968254,0.53968254,0.153846154,0.153846154,0.166666667,0.166666667,0.142857143,0.142857143,0.2,0.233333333,0.215384615,0.285714286,0.333333333,0.307692308,0.285714286,0.333333333,0.307692308,0,0,0,0,0,0,0,0,0,0,0,0,0.307692308,0.333333333,0.285714286,0,0,0,0,0,0,0.307692308,0.333333333,0.285714286,0,0,0,0,0,0,0.055555556,0.064516129,0.059701493,0.076923077,0.095238095,0.085106383,0.5,0.25,0.25,0.5,0.333333333,0.5,0.500000015,0.567901254,0.381481502,0.585185203,0.666666687,0.63888891,0.685714321,0.658333354,0.357142857,0,0,0
philip,kuam,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0.1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0.5,0.133333337,0.266666675,0.136666673,0.275555563,0.190476196,0.333333343,0.195238105,0.344444454,0.166666667,0,0,0
telesphore,hodson,0.2,0.2,0.511111111,0.511111111,0.3,0.511111111,0.511111111,0.25,0.25,0.333333333,0.333333333,0.2,0.2,0.2,0.333333333,0.25,0.3,0.5,0.375,0.3,0.5,0.375,0.111111111,0.2,0.142857143,0.090909091,0.142857143,0.111111111,0,0,0,0,0,0,0.125,0.166666667,0.1,0,0,0,0,0,0,0.125,0.166666667,0.1,0,0,0,0,0,0,0.058823529,0.096774194,0.073170732,0.048780488,0.095238095,0.064516129,0.25,0.25,0.25,0.25,0.25,0.25,0.361111119,0.444444458,0.36944446,0.459259272,0.454545465,0.537037055,0.463636382,0.555555572,0.25,0,0,0
volta,hector,0.166666667,0.166666667,0.455555556,0.455555556,0.333333333,0.455555556,0.455555556,0.181818182,0.181818182,0.2,0.2,0.166666667,0.166666667,0.233333333,0.28,0.254545455,0.333333333,0.4,0.363636364,0.333333333,0.4,0.363636364,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0.2,0.166666667,0,0,0,0,0,0,0.181818182,0.2,0.166666667,0,0,0,0,0,0,0.032258065,0.038461538,0.035087719,0,0,0,0.25,0,0.5,0.5,0.25,0.25,0.416666679,0.541666687,0.42916669,0.439506186,0.666666687,0.619047642,0.683333367,0.644444466,0.333333333,0,0,0
